Label,LabelNum,PEAK,PMEAN,PEEP1,I,E,FTOT,VTE,VETOT,PR,SpO2
VAP-moderate_VC_25DETTblockage_60.0,28,40,6.2,3,1,7.4,13,142,1.85,59,97
VAP-moderate_VC_25DETTblockage_60.0,28,40,6.2,3.1,1,7.3,13,142,1.83,58,97
VAP-moderate_VC_25DETTblockage_60.0,28,40,6.2,3,1,7.4,13,141,1.84,57,97
VAP-moderate_VC_25DETTblockage_60.0,28,40,6.2,3,1,7.4,13,139,1.83,59,97
VAP-moderate_VC_25DETTblockage_60.0,28,40,6.2,2.9,1,7.3,13,142,1.85,57,97
VAP-moderate_VC_25DETTblockage_60.0,28,40,6.2,3,1,7.2,13,143,1.86,59,97
VAP-moderate_VC_25DETTblockage_60.0,28,40,6.2,3,1,7.5,13,141,1.84,58,97
VAP-moderate_VC_25DETTblockage_60.0,28,40,6.2,2.8,1,7.5,13,141,1.84,59,97
VAP-moderate_VC_25DETTblockage_60.0,28,40,6.2,2.9,1,7.2,13,141,1.83,59,97
VAP-moderate_VC_25DETTblockage_60.0,28,40,6.2,2.8,1,7.4,13,140,1.83,59,97
VAP-moderate_VC_25DETTblockage_60.0,28,40,6.2,2.9,1,7.4,13,144,1.85,59,97
VAP-moderate_VC_25DETTblockage_60.0,28,40,6.2,3.1,1,7.5,13,142,1.85,58,97
VAP-moderate_VC_30DETTblockage_60.0,29,40,4.7,2.9,1,13,13,43,0.56,59,97
VAP-moderate_VC_30DETTblockage_60.0,29,40,4.7,3,1,13,13,42,0.54,59,97
VAP-moderate_VC_30DETTblockage_60.0,29,40,4.7,2.9,1,13,13,43,0.56,59,97
VAP-moderate_VC_30DETTblockage_60.0,29,40,4.7,2.9,1,13,13,42,0.55,58,97
VAP-moderate_VC_30DETTblockage_60.0,29,40,4.7,2.9,1,13,13,42,0.55,58,97
VAP-moderate_VC_30DETTblockage_60.0,29,40,4.7,2.9,1,13,13,42,0.55,59,97
VAP-moderate_VC_30DETTblockage_60.0,29,40,4.7,2.9,1,13,13,42,0.55,59,97
VAP-moderate_VC_30DETTblockage_60.0,29,40,4.7,2.9,1,13,13,41,0.54,57,97
VAP-moderate_VC_30DETTblockage_60.0,29,40,4.7,2.9,1,13,13,43,0.56,59,97
VAP-moderate_VC_30DETTblockage_60.0,29,40,4.7,2.9,1,13,13,41,0.54,58,97
VAP-moderate_VC_30DETTblockage_60.0,29,40,4.7,2.9,1,13,13,42,0.55,59,97
VAP-moderate_VC_30DETTblockage_60.0,29,40,4.7,2.9,1,13,13,42,0.55,59,97
VAP-moderate_VC_30DETTblockage_60.0,29,40,4.7,2.9,1,13,13,41,0.54,59,97
VAP-moderate_VC_30DETTblockage_60.0,29,40,4.7,2.9,1,13,13,42,0.55,59,97
VAP-moderate_VC_30DETTblockage_60.0,29,40,4.7,3,1,13,13,41,0.54,59,97
VAP-moderate_VC_30DETTblockage_60.0,29,40,4.7,3,1,13,13,41,0.54,59,97
VAP-moderate_VC_30DETTblockage_60.0,29,40,4.7,2.9,1,13,13,42,0.55,59,97
VAP-moderate_VC_30DETTblockage_60.0,29,40,4.7,2.9,1,13,13,42,0.55,59,97
VAP-moderate_VC_30DETTblockage_60.0,29,40,4.7,2.9,1,13,13,42,0.55,59,97
VAP-moderate_VC_30DETTblockage_60.0,29,40,4.7,2.9,1,13,13,43,0.56,59,97
VAP-moderate_VC_30DETTblockage_60.0,29,40,4.7,2.9,1,13,13,41,0.54,59,97
VAP-moderate_VC_30DETTblockage_60.0,29,40,4.7,2.9,1,13,13,42,0.54,59,97
VAP-moderate_VC_30DETTblockage_60.0,29,40,4.7,2.9,1,13,13,42,0.55,58,97
VAP-moderate_VC_30DETTblockage_60.0,29,40,4.7,2.9,1,13,13,42,0.55,57,97
VAP-moderate_VC_30DETTblockage_60.0,29,40,4.7,2.9,1,13,13,42,0.54,59,97
VAP-moderate_VC_30DETTblockage_60.0,29,40,4.7,2.9,1,13,13,43,0.56,59,97
VAP-moderate_VC_30DETTblockage_60.0,29,40,4.7,2.8,1,13,13,42,0.54,59,97
VAP-moderate_VC_30DETTblockage_60.0,29,40,4.7,2.9,1,13,13,43,0.55,59,97
VAP-moderate_VC_30DETTblockage_60.0,29,40,4.7,2.9,1,13,13,42,0.55,59,97
VAP-moderate_VC_30DETTblockage_60.0,29,40,4.7,2.9,1,13,13,43,0.55,59,97
VAP-moderate_VC_30DETTblockage_60.0,29,40,4.7,2.9,1,13,13,42,0.54,59,97
VAP-moderate_VC_30DETTblockage_60.0,29,40,4.7,2.9,1,13,13,41,0.54,59,97
VAP-moderate_VC_30DETTblockage_60.0,29,40,4.7,2.9,1,13,13,42,0.55,59,97
VAP-moderate_VC_30DETTblockage_60.0,29,40,4.7,2.9,1,13,13,42,0.54,59,97
VAP-moderate_VC_30DETTblockage_60.0,29,40,4.7,2.9,1,13,13,42,0.55,59,97
VAP-moderate_VC_30DETTblockage_60.0,29,40,4.7,2.9,1,13,13,43,0.56,59,97
VAP-moderate_VC_30DETTblockage_60.0,29,40,4.7,3,1,13,13,43,0.55,59,97
VAP-Severe_VC_Normal_90.0,30,24,9.5,3,1,2,13,433,5.63,58,98
VAP-Severe_VC_Normal_90.0,30,24,9.5,2.9,1,2,13,433,5.64,57,98
VAP-Severe_VC_Normal_90.0,30,24,9.5,3,1,2,13,434,5.64,59,98
VAP-Severe_VC_Normal_90.0,30,24,9.5,3,1,2,13,434,5.65,58,98
VAP-Severe_VC_Normal_90.0,30,24,9.5,3,1,2,13,436,5.66,59,98
VAP-Severe_VC_Normal_90.0,30,25,9.5,2.7,1,2,13,435,5.66,59,98
VAP-Severe_VC_Normal_90.0,30,24,9.5,3,1,2,13,435,5.66,59,98
VAP-Severe_VC_Normal_90.0,30,24,9.5,2.9,1,2,13,435,5.66,59,98
VAP-Severe_VC_Normal_90.0,30,25,9.5,2.8,1,2,13,435,5.66,59,98
VAP-Severe_VC_Normal_90.0,30,24,9.5,2.8,1,2,13,436,5.66,59,98
VAP-Severe_VC_Normal_90.0,30,24,9.5,3,1,2,13,436,5.67,59,98
VAP-Severe_VC_Normal_90.0,30,24,9.5,3,1,2,13,436,5.66,58,98
VAP-Severe_VC_Normal_90.0,30,24,9.5,2.9,1,2,13,435,5.66,57,98
VAP-Severe_VC_Normal_90.0,30,24,9.5,2.8,1,2,13,436,5.67,59,98
VAP-Severe_VC_Normal_90.0,30,24,9.5,2.7,1,2,13,436,5.66,57,98
VAP-Severe_VC_Normal_90.0,30,25,9.5,3.1,1,2,13,435,5.67,59,98
VAP-Severe_VC_Normal_90.0,30,24,9.5,3,1,2,13,437,5.68,59,98
VAP-Severe_VC_Normal_90.0,30,24,9.5,3.1,1,2,13,436,5.67,59,98
VAP-Severe_VC_Normal_90.0,30,24,9.5,2.8,1,2,13,436,5.67,59,98
VAP-Severe_VC_Normal_90.0,30,25,9.5,3,1,2,13,437,5.68,59,98
VAP-Severe_VC_Normal_90.0,30,24,9.5,2.8,1,2,13,437,5.68,59,98
VAP-Severe_VC_Normal_90.0,30,25,9.5,2.8,1,2,13,438,5.69,58,98
VAP-Severe_VC_Normal_90.0,30,24,9.5,3,1,2,13,438,5.69,57,98
VAP-Severe_VC_Normal_90.0,30,25,9.5,3.1,1,2,13,436,5.67,59,98
VAP-Severe_VC_Normal_90.0,30,24,9.5,3,1,2,13,437,5.68,57,98
VAP-Severe_VC_Normal_90.0,30,25,9.5,2.9,1,2,13,437,5.68,59,98
VAP-Severe_VC_Normal_90.0,30,24,9.5,2.9,1,2,13,436,5.68,59,98
VAP-Severe_VC_Normal_90.0,30,24,9.5,2.9,1,2,13,437,5.68,59,98
VAP-Severe_VC_Normal_90.0,30,24,9.5,2.8,1,2,13,436,5.68,59,98
VAP-Severe_VC_Normal_90.0,30,25,9.5,2.8,1,2,13,437,5.68,59,98
VAP-Severe_VC_Normal_90.0,30,24,9.5,2.9,1,2,13,436,5.67,59,98
VAP-Severe_VC_Normal_90.0,30,25,9.5,3,1,2,13,437,5.68,59,98
VAP-Severe_VC_Normal_90.0,30,24,9.5,2.9,1,2,13,437,5.68,59,98
VAP-Severe_VC_STCleakage_90.0,31,24,9.5,2.9,1,2,13,438,5.68,59,98
VAP-Severe_VC_STCleakage_90.0,31,24,9.5,2.9,1,2,13,438,5.69,59,98
VAP-Severe_VC_STCleakage_90.0,31,25,9.5,3.1,1,2,13,437,5.69,59,98
VAP-Severe_VC_STCleakage_90.0,31,25,9.5,3,1,2,13,438,5.7,59,98
VAP-Severe_VC_STCleakage_90.0,31,24,9.5,2.8,1,2,13,438,5.7,59,98
VAP-Severe_VC_STCleakage_90.0,31,24,9.5,3,1,2,13,437,5.68,59,98
VAP-Severe_VC_STCleakage_90.0,31,24,9.5,3.1,1,2,13,437,5.69,59,98
VAP-Severe_VC_STCleakage_90.0,31,24,9.5,3,1,2,13,438,5.69,58,98
VAP-Severe_VC_STCleakage_90.0,31,25,9.5,3,1,2,13,436,5.67,58,98
VAP-Severe_VC_STCleakage_90.0,31,24,9.5,2.8,1,2,13,438,5.7,59,98
VAP-Severe_VC_STCleakage_90.0,31,25,9.5,3.1,1,2,13,437,5.69,57,98
VAP-Severe_VC_STCleakage_90.0,31,24,9.5,3.1,1,2,13,438,5.69,59,98
VAP-Severe_VC_STCleakage_90.0,31,25,9.5,3,1,2,13,437,5.68,59,98
VAP-Severe_VC_STCleakage_90.0,31,25,9.5,2.8,1,2,13,438,5.69,59,98
VAP-Severe_VC_STCleakage_90.0,31,25,9.5,2.9,1,2,13,438,5.68,59,98
VAP-Severe_VC_STCleakage_90.0,31,24,9.5,3.1,1,2,13,438,5.69,59,98
VAP-Severe_VC_STCleakage_90.0,31,24,9.5,2.9,1,2,13,437,5.69,59,98
VAP-Severe_VC_STCleakage_90.0,31,24,9.5,3,1,2,13,437,5.68,58,98
VAP-Severe_VC_STCleakage_90.0,31,24,9.5,2.7,1,2,13,438,5.69,59,98
VAP-Severe_VC_STCleakage_90.0,31,24,9.5,3,1,2,13,437,5.69,57,98
VAP-Severe_VC_STCleakage_90.0,31,24,9.5,3.1,1,2,13,438,5.69,59,98
VAP-Severe_VC_STCleakage_90.0,31,24,9.5,3,1,2,13,437,5.68,59,98
VAP-Severe_VC_STCleakage_90.0,31,25,9.5,2.9,1,2,13,437,5.68,59,98
VAP-Severe_VC_STCleakage_90.0,31,24,9.5,3,1,2,13,438,5.69,59,98
VAP-Severe_VC_STCleakage_90.0,31,25,9.5,3,1,2,13,437,5.69,59,98
VAP-Severe_VC_STCleakage_90.0,31,25,9.5,2.9,1,2,13,438,5.7,59,98
VAP-Severe_VC_STCleakage_90.0,31,25,9.5,2.8,1,2,13,437,5.69,58,98
VAP-Severe_VC_STCleakage_90.0,31,24,9.5,2.8,1,2,13,438,5.71,59,98
VAP-Severe_VC_STCleakage_90.0,31,25,9.5,2.9,1,2,13,438,5.69,57,98
VAP-Severe_VC_STCleakage_90.0,31,25,9.5,3.1,1,2,13,439,5.7,59,98
VAP-Severe_VC_STCleakage_90.0,31,25,9.5,3,1,2,13,438,5.69,57,98
VAP-Severe_VC_STCleakage_90.0,31,25,9.5,3,1,2,13,438,5.7,59,98
VAP-Severe_VC_STCleakage_90.0,31,25,9.5,3,1,2,13,437,5.68,59,98
VAP-Severe_VC_MTCleakage_90.0,32,22,8.8,2.7,1,2,13,285,3.7,57,98
VAP-Severe_VC_MTCleakage_90.0,32,22,8.8,2.7,1,2,13,285,3.7,59,98
VAP-Severe_VC_MTCleakage_90.0,32,22,8.8,2.7,1,2,13,286,3.7,57,97
VAP-Severe_VC_MTCleakage_90.0,32,22,8.8,2.7,1,2,13,285,3.71,59,98
VAP-Severe_VC_MTCleakage_90.0,32,22,8.8,2.7,1,2,13,285,3.71,58,97
VAP-Severe_VC_MTCleakage_90.0,32,22,8.8,2.7,1,2,13,286,3.72,59,97
VAP-Severe_VC_MTCleakage_90.0,32,22,8.8,2.7,1,2,13,284,3.69,59,97
VAP-Severe_VC_MTCleakage_90.0,32,22,8.8,2.7,1,2,13,285,3.7,59,97
VAP-Severe_VC_MTCleakage_90.0,32,22,8.8,2.7,1,2,13,285,3.7,59,97
VAP-Severe_VC_MTCleakage_90.0,32,22,8.8,2.7,1,2,13,285,3.71,59,97
VAP-Severe_VC_MTCleakage_90.0,32,22,8.8,2.7,1,2,13,285,3.71,59,97
VAP-Severe_VC_MTCleakage_90.0,32,22,8.8,2.7,1,2,13,285,3.71,59,97
VAP-Severe_VC_MTCleakage_90.0,32,22,8.8,2.7,1,2,13,285,3.71,59,97
VAP-Severe_VC_MTCleakage_90.0,32,22,8.8,2.7,1,2,13,285,3.7,57,97
VAP-Severe_VC_MTCleakage_90.0,32,22,8.8,2.7,1,2,13,285,3.7,59,97
VAP-Severe_VC_MTCleakage_90.0,32,22,8.8,2.7,1,2,13,284,3.7,58,97
VAP-Severe_VC_MTCleakage_90.0,32,22,8.8,2.7,1,2,13,285,3.7,59,97
VAP-Severe_VC_MTCleakage_90.0,32,22,8.8,2.7,1,2,13,285,3.71,59,97
VAP-Severe_VC_MTCleakage_90.0,32,22,8.8,2.7,1,2,13,285,3.71,59,97
VAP-Severe_VC_MTCleakage_90.0,32,22,8.8,2.7,1,2,13,285,3.7,59,97
VAP-Severe_VC_MTCleakage_90.0,32,22,8.8,2.7,1,2,13,286,3.72,59,97
VAP-Severe_VC_MTCleakage_90.0,32,22,8.8,2.7,1,2,13,285,3.7,59,97
VAP-Severe_VC_MTCleakage_90.0,32,22,8.8,2.7,1,2,13,286,3.71,59,97
VAP-Severe_VC_MTCleakage_90.0,32,22,8.8,2.8,1,2,13,284,3.71,59,97
VAP-Severe_VC_MTCleakage_90.0,32,22,8.8,2.8,1,2,13,285,3.7,57,97
VAP-Severe_VC_MTCleakage_90.0,32,22,8.8,2.8,1,2,13,285,3.71,57,97
VAP-Severe_VC_MTCleakage_90.0,32,22,8.8,2.7,1,2,13,285,3.7,59,97
VAP-Severe_VC_MTCleakage_90.0,32,22,8.8,2.7,1,2,13,285,3.71,59,97
VAP-Severe_VC_MTCleakage_90.0,32,22,8.8,2.7,1,2,13,285,3.7,59,97
VAP-Severe_VC_MTCleakage_90.0,32,22,8.8,2.7,1,2,13,284,3.7,59,97
VAP-Severe_VC_MTCleakage_90.0,32,22,8.8,2.7,1,2,13,284,3.69,59,97
VAP-Severe_VC_MTCleakage_90.0,32,22,8.8,2.7,1,2,13,285,3.7,59,97
VAP-Severe_VC_MTCleakage_90.0,32,22,8.8,2.7,1,2,13,285,3.7,59,97
VAP-Severe_VC_MTCleakage_90.0,32,22,8.8,2.7,1,2,13,285,3.7,59,97
VAP-Severe_VC_MTCleakage_90.0,32,22,8.8,2.7,1,2,13,286,3.71,59,97
VAP-Severe_VC_MTCleakage_90.0,32,22,8.8,2.7,1,2,13,284,3.7,59,97
VAP-Severe_VC_MTCleakage_90.0,32,22,8.8,2.7,1,2,13,285,3.7,59,97
VAP-Severe_VC_MTCleakage_90.0,32,22,8.8,2.7,1,2,13,285,3.69,57,97
VAP-Severe_VC_MTCleakage_90.0,32,22,8.8,2.7,1,2,13,285,3.7,58,97
VAP-Severe_VC_LTCleakage_90.0,33,22,8.8,2.7,1,2,13,281,3.66,58,97
VAP-Severe_VC_LTCleakage_90.0,33,22,8.8,2.7,1,2,13,282,3.67,59,97
VAP-Severe_VC_LTCleakage_90.0,33,22,8.8,2.7,1,2,13,282,3.66,57,97
VAP-Severe_VC_LTCleakage_90.0,33,22,8.8,2.7,1,2,13,282,3.67,59,97
VAP-Severe_VC_LTCleakage_90.0,33,22,8.8,2.7,1,2,13,281,3.66,57,97
VAP-Severe_VC_LTCleakage_90.0,33,22,8.8,2.7,1,2,13,282,3.67,59,97
VAP-Severe_VC_LTCleakage_90.0,33,22,8.8,2.7,1,2,13,283,3.68,58,97
VAP-Severe_VC_LTCleakage_90.0,33,22,8.8,2.7,1,2,13,283,3.67,59,97
VAP-Severe_VC_LTCleakage_90.0,33,22,8.8,2.7,1,2,13,283,3.67,58,97
VAP-Severe_VC_LTCleakage_90.0,33,22,8.7,2.7,1,2,13,282,3.66,59,97
VAP-Severe_VC_LTCleakage_90.0,33,22,8.8,2.7,1,2,13,283,3.67,59,97
VAP-Severe_VC_LTCleakage_90.0,33,22,8.8,2.7,1,2,13,283,3.67,59,97
VAP-Severe_VC_LTCleakage_90.0,33,22,8.8,2.7,1,2,13,283,3.67,59,97
VAP-Severe_VC_LTCleakage_90.0,33,22,8.8,2.7,1,2,13,282,3.67,59,97
VAP-Severe_VC_LTCleakage_90.0,33,22,8.8,2.7,1,2,13,282,3.67,58,97
VAP-Severe_VC_LTCleakage_90.0,33,22,8.8,2.7,1,2,13,282,3.67,59,97
VAP-Severe_VC_LTCleakage_90.0,33,22,8.8,2.7,1,2,13,282,3.67,57,97
VAP-Severe_VC_LTCleakage_90.0,33,22,8.8,2.7,1,2,13,281,3.66,59,97
VAP-Severe_VC_LTCleakage_90.0,33,22,8.8,2.7,1,2,13,282,3.66,58,97
VAP-Severe_VC_LTCleakage_90.0,33,22,8.8,2.7,1,2,13,283,3.68,59,97
VAP-Severe_VC_LTCleakage_90.0,33,22,8.7,2.7,1,2,13,282,3.67,58,97
VAP-Severe_VC_LTCleakage_90.0,33,22,8.8,2.7,1,2,13,283,3.67,59,97
VAP-Severe_VC_LTCleakage_90.0,33,22,8.8,2.8,1,2,13,282,3.66,59,97
VAP-Severe_VC_LTCleakage_90.0,33,22,8.8,2.7,1,2,13,281,3.66,59,97
VAP-Severe_VC_LTCleakage_90.0,33,22,8.8,2.7,1,2,13,282,3.66,59,97
VAP-Severe_VC_LTCleakage_90.0,33,22,8.8,2.7,1,2,13,282,3.67,57,97
VAP-Severe_VC_LTCleakage_90.0,33,22,8.8,2.7,1,2,13,281,3.66,57,97
VAP-Severe_VC_LTCleakage_90.0,33,22,8.8,2.8,1,2,13,282,3.67,59,97
VAP-Severe_VC_LTCleakage_90.0,33,22,8.7,2.7,1,2,13,282,3.67,59,97
VAP-Severe_VC_LTCleakage_90.0,33,22,8.8,2.7,1,2,13,281,3.67,59,97
VAP-Severe_VC_LTCleakage_90.0,33,22,8.8,2.7,1,2,13,282,3.66,59,97
VAP-Severe_VC_LTCleakage_90.0,33,22,8.8,2.7,1,2,13,283,3.68,59,97
VAP-Severe_VC_LTCleakage_90.0,33,22,8.8,2.7,1,2,13,281,3.67,59,97
VAP-Severe_VC_LTCleakage_90.0,33,22,8.8,2.8,1,2,13,283,3.68,59,97
VAP-Severe_VC_LTCleakage_90.0,33,22,8.8,2.7,1,2,13,282,3.67,57,97
VAP-Severe_VC_L1ETTblockage_90.0,34,25,9.6,3,1,2,13,437,5.68,59,98
VAP-Severe_VC_L1ETTblockage_90.0,34,25,9.6,3,1,2,13,437,5.68,59,98
VAP-Severe_VC_L1ETTblockage_90.0,34,25,9.7,3.1,1,2,13,438,5.7,59,98
VAP-Severe_VC_L1ETTblockage_90.0,34,25,9.7,3,1,2,13,437,5.69,57,98
VAP-Severe_VC_L1ETTblockage_90.0,34,25,9.6,2.9,1,2,13,437,5.69,59,98
VAP-Severe_VC_L1ETTblockage_90.0,34,25,9.6,3,1,2,13,437,5.68,57,98
VAP-Severe_VC_L1ETTblockage_90.0,34,25,9.6,2.8,1,2,13,436,5.67,59,98
VAP-Severe_VC_L1ETTblockage_90.0,34,25,9.6,2.9,1,2,13,436,5.67,58,98
VAP-Severe_VC_L1ETTblockage_90.0,34,25,9.6,2.9,1,2,13,437,5.68,59,98
VAP-Severe_VC_L1ETTblockage_90.0,34,25,9.6,3,1,2,13,436,5.67,59,98
VAP-Severe_VC_L1ETTblockage_90.0,34,25,9.6,3,1,2,13,436,5.68,59,98
VAP-Severe_VC_L1ETTblockage_90.0,34,25,9.6,2.9,1,2,13,436,5.67,59,98
VAP-Severe_VC_L1ETTblockage_90.0,34,25,9.6,3.1,1,2,13,437,5.68,59,98
VAP-Severe_VC_L1ETTblockage_90.0,34,25,9.6,3,1,2,13,437,5.68,59,98
VAP-Severe_VC_L1ETTblockage_90.0,34,25,9.6,2.9,1,2,13,436,5.67,59,98
VAP-Severe_VC_L1ETTblockage_90.0,34,25,9.6,3,1,2,13,438,5.68,58,98
VAP-Severe_VC_L1ETTblockage_90.0,34,25,9.6,3,1,2,13,436,5.67,59,98
VAP-Severe_VC_L1ETTblockage_90.0,34,25,9.6,2.9,1,2,13,437,5.67,57,98
VAP-Severe_VC_L1ETTblockage_90.0,34,25,9.6,3,1,2,13,437,5.68,59,98
VAP-Severe_VC_L1ETTblockage_90.0,34,25,9.6,2.9,1,2,13,436,5.68,59,98
VAP-Severe_VC_L1ETTblockage_90.0,34,25,9.6,2.8,1,2,13,438,5.69,59,98
VAP-Severe_VC_L1ETTblockage_90.0,34,25,9.6,3,1,2,13,439,5.7,59,98
VAP-Severe_VC_L1ETTblockage_90.0,34,25,9.6,3,1,2,13,436,5.68,59,98
VAP-Severe_VC_L1ETTblockage_90.0,34,25,9.6,2.9,1,2,13,436,5.68,58,98
VAP-Severe_VC_L1ETTblockage_90.0,34,25,9.6,2.8,1,2,13,436,5.68,59,98
VAP-Severe_VC_L1ETTblockage_90.0,34,25,9.6,2.9,1,2,13,436,5.67,58,98
VAP-Severe_VC_L1ETTblockage_90.0,34,25,9.6,2.9,1,2,13,436,5.67,59,98
VAP-Severe_VC_L1ETTblockage_90.0,34,24,9.6,2.8,1,2,13,436,5.66,59,98
VAP-Severe_VC_L1ETTblockage_90.0,34,25,9.6,3,1,2,13,435,5.66,58,98
VAP-Severe_VC_L1ETTblockage_90.0,34,25,9.6,2.8,1,2,13,436,5.67,59,98
VAP-Severe_VC_L1ETTblockage_90.0,34,25,9.6,3,1,2,13,436,5.67,58,98
VAP-Severe_VC_L2ETTblockage_90.0,35,25,9.8,2.9,1,2,13,431,5.61,59,98
VAP-Severe_VC_L2ETTblockage_90.0,35,25,9.8,2.9,1,2,13,430,5.59,59,98
VAP-Severe_VC_L2ETTblockage_90.0,35,25,9.8,2.8,1,2,13,430,5.59,58,98
VAP-Severe_VC_L2ETTblockage_90.0,35,25,9.8,3.1,1,2,13,431,5.61,57,98
VAP-Severe_VC_L2ETTblockage_90.0,35,25,9.8,3,1,2,13,433,5.62,58,98
VAP-Severe_VC_L2ETTblockage_90.0,35,25,9.8,2.9,1,2,13,433,5.63,59,98
VAP-Severe_VC_L2ETTblockage_90.0,35,25,9.8,3,1,2,13,434,5.64,59,98
VAP-Severe_VC_L2ETTblockage_90.0,35,25,9.8,3.1,1,2,13,435,5.65,59,98
VAP-Severe_VC_L2ETTblockage_90.0,35,25,9.8,3.1,1,2,13,434,5.64,58,98
VAP-Severe_VC_L2ETTblockage_90.0,35,25,9.8,2.9,1,2,13,434,5.64,57,98
VAP-Severe_VC_L2ETTblockage_90.0,35,25,9.8,3,1,2,13,435,5.66,58,98
VAP-Severe_VC_L2ETTblockage_90.0,35,25,9.8,3,1,2,13,435,5.65,59,98
VAP-Severe_VC_L3ETTblockage_90.0,36,34,12,2.8,1,2,13,434,5.65,59,98
VAP-Severe_VC_L3ETTblockage_90.0,36,34,12,2.8,1,2,13,434,5.65,58,98
VAP-Severe_VC_L3ETTblockage_90.0,36,34,12,2.9,1,2,13,435,5.65,59,98
VAP-Severe_VC_L3ETTblockage_90.0,36,34,12,2.9,1,2,13,434,5.65,58,98
VAP-Severe_VC_L3ETTblockage_90.0,36,34,12,3,1,2,13,434,5.66,59,98
VAP-Severe_VC_L3ETTblockage_90.0,36,34,12,2.9,1,2,13,434,5.64,57,98
VAP-Severe_VC_L3ETTblockage_90.0,36,34,12,3,1,2,13,434,5.64,59,98
VAP-Severe_VC_L3ETTblockage_90.0,36,34,12,2.9,1,2,13,434,5.66,58,98
VAP-Severe_VC_L3ETTblockage_90.0,36,34,12,2.9,1,2,13,433,5.64,59,98
VAP-Severe_VC_L3ETTblockage_90.0,36,34,12,3,1,2,13,434,5.64,59,98
VAP-Severe_VC_L3ETTblockage_90.0,36,34,12,3,1,2,13,434,5.66,59,98
VAP-Severe_VC_L3ETTblockage_90.0,36,34,12,2.8,1,2,13,435,5.65,58,98
VAP-Severe_VC_L3ETTblockage_90.0,36,34,12,2.9,1,2,13,436,5.66,59,98
VAP-Severe_VC_L3ETTblockage_90.0,36,34,12,2.9,1,2,13,435,5.66,57,98
VAP-Severe_VC_L3ETTblockage_90.0,36,34,12,2.9,1,2,13,435,5.65,59,98
VAP-Severe_VC_L3ETTblockage_90.0,36,34,12,2.9,1,2,13,434,5.66,59,98
VAP-Severe_VC_L3ETTblockage_90.0,36,34,12,2.8,1,2,13,434,5.65,59,98
VAP-Severe_VC_L3ETTblockage_90.0,36,34,12,2.9,1,2,13,434,5.65,59,98
VAP-Severe_VC_L3ETTblockage_90.0,36,34,12,2.9,1,2,13,435,5.65,58,98
VAP-Severe_VC_L3ETTblockage_90.0,36,34,12,2.9,1,2,13,435,5.64,57,98
VAP-Severe_VC_L3ETTblockage_90.0,36,34,12,2.9,1,2,13,434,5.65,58,98
VAP-Severe_VC_L3ETTblockage_90.0,36,34,12,2.8,1,2,13,434,5.64,59,98
VAP-Severe_VC_L3ETTblockage_90.0,36,34,12,3,1,2,13,434,5.65,58,98
VAP-Severe_VC_L3ETTblockage_90.0,36,34,12,3,1,2,13,435,5.65,59,98
VAP-Severe_VC_L3ETTblockage_90.0,36,34,12,2.9,1,2,13,435,5.65,59,98
VAP-Severe_VC_L3ETTblockage_90.0,36,34,12,2.9,1,2,13,435,5.66,59,98
VAP-Severe_VC_L3ETTblockage_90.0,36,34,12,3,1,2,13,435,5.66,59,98
VAP-Severe_VC_20DETTblockage_90.0,37,39,13,2.9,1,2,13,391,5.09,59,97
VAP-Severe_VC_20DETTblockage_90.0,37,38,13,3,1,2,13,391,5.08,59,97
VAP-Severe_VC_20DETTblockage_90.0,37,39,13,2.9,1,2,13,390,5.07,59,98
VAP-Severe_VC_20DETTblockage_90.0,37,39,13,3,1,2,13,390,5.07,59,98
VAP-Severe_VC_20DETTblockage_90.0,37,38,13,3,1,2,13,392,5.09,59,98
VAP-Severe_VC_20DETTblockage_90.0,37,38,13,2.9,1,2,13,391,5.08,59,98
VAP-Severe_VC_20DETTblockage_90.0,37,38,13,2.9,1,2,13,391,5.08,59,98
VAP-Severe_VC_20DETTblockage_90.0,37,39,13,3,1,2,13,392,5.09,58,98
VAP-Severe_VC_20DETTblockage_90.0,37,38,13,2.8,1,2,13,391,5.08,59,98
VAP-Severe_VC_20DETTblockage_90.0,37,38,13,2.9,1,2,13,392,5.09,57,98
VAP-Severe_VC_20DETTblockage_90.0,37,38,13,2.9,1,2,13,392,5.09,59,98
VAP-Severe_VC_20DETTblockage_90.0,37,38,13,2.8,1,2,13,392,5.09,57,98
VAP-Severe_VC_20DETTblockage_90.0,37,38,13,2.9,1,2,13,391,5.09,59,98
VAP-Severe_VC_20DETTblockage_90.0,37,38,13,2.9,1,2,13,392,5.09,58,98
VAP-Severe_VC_20DETTblockage_90.0,37,38,13,2.9,1,2,13,392,5.09,59,98
VAP-Severe_VC_20DETTblockage_90.0,37,38,13,2.9,1,2,13,392,5.09,59,98
VAP-Severe_VC_20DETTblockage_90.0,37,38,13,2.9,1,2,13,393,5.11,59,98
VAP-Severe_VC_20DETTblockage_90.0,37,38,13,2.9,1,2,13,394,5.12,59,98
VAP-Severe_VC_20DETTblockage_90.0,37,38,13,2.9,1,2,13,392,5.1,59,98
VAP-Severe_VC_20DETTblockage_90.0,37,38,13,2.9,1,2,13,393,5.11,59,98
VAP-Severe_VC_20DETTblockage_90.0,37,38,13,2.9,1,2,13,393,5.11,59,98
VAP-Severe_VC_20DETTblockage_90.0,37,38,13,2.8,1,2,13,393,5.11,59,98
